order_id,user_id,order_date,total_amount
1,200,2025-05-08,1382.56
2,144,2025-07-20,708.54
3,105,2025-06-11,45.66
4,159,2025-06-04,1497.69
5,192,2025-05-23,2431.2
6,40,2025-10-24,875.74
7,61,2025-11-12,918.36
8,42,2025-01-04,407.82
9,46,2025-10-09,641.91
10,106,2025-05-27,1421.22
11,7,2025-05-13,497.73
12,46,2025-02-26,651.56
13,189,2025-01-26,336.76
14,86,2025-09-23,279.62
15,106,2024-12-26,854.38
16,172,2025-03-21,686.44
17,189,2025-01-15,115.08
18,64,2025-08-23,1990.92
19,69,2025-05-10,259.51
20,41,2025-07-22,1131.52
21,180,2025-02-20,581.15
22,28,2025-08-19,109.26
23,98,2025-01-24,787.95
24,10,2024-11-18,759.36
25,121,2025-08-26,423.42
26,57,2025-03-23,1225.76
27,52,2025-09-16,1680.7
28,118,2025-03-07,2262.2
29,90,2025-06-21,425.04
30,79,2025-08-01,875.74
31,59,2025-09-03,601.12
32,58,2025-01-27,437.87
33,7,2025-01-20,348.69
34,169,2025-07-08,1314.88
35,50,2025-10-11,773.4
36,103,2025-07-19,345.9
37,85,2025-10-27,348.9
38,72,2025-04-19,452.92
39,18,2025-09-30,321.7
40,198,2025-04-28,417.7
41,72,2025-06-01,267.16
42,90,2025-03-20,1409.6
43,165,2024-12-16,457.0
44,131,2025-04-17,1369.8
45,103,2025-07-30,808.7
46,174,2024-12-20,95.43
47,138,2025-01-23,1469.16
48,85,2025-01-06,1754.2
49,8,2025-05-17,431.09
50,30,2025-03-18,59.09
51,67,2025-11-11,2262.2
52,46,2025-02-17,252.09
53,149,2024-11-15,379.11
54,68,2025-02-22,55.88
55,10,2025-04-10,293.34
56,28,2025-02-12,258.9
57,153,2025-05-05,103.65
58,112,2025-09-01,989.62
59,89,2025-02-24,342.04
60,187,2025-03-21,328.72
61,81,2025-03-10,66.6
62,112,2025-06-27,518.85
63,156,2025-08-20,1458.72
64,131,2025-06-23,1926.6
65,30,2024-11-17,284.79
66,99,2025-02-22,111.76
67,148,2025-07-24,461.6
68,49,2025-04-01,426.41
69,66,2025-08-09,2308.0
70,12,2025-02-12,612.76
71,182,2024-12-07,237.82
72,112,2025-07-30,679.7
73,1,2024-12-28,745.0
74,134,2025-05-12,118.29
75,138,2025-03-12,679.55
76,176,2025-01-14,965.8
77,185,2025-04-19,342.36
78,190,2025-08-06,920.92
79,189,2025-05-27,1253.1
80,172,2025-11-06,965.3
81,51,2025-10-26,766.23
82,94,2025-10-23,1359.88
83,111,2025-08-13,224.35
84,18,2025-09-07,870.66
85,171,2025-03-13,38.44
86,85,2025-08-08,493.64
87,160,2024-12-28,786.78
88,81,2025-07-19,1859.55
89,170,2025-11-03,1400.88
90,32,2025-11-13,1682.55
91,185,2025-03-07,1370.48
92,77,2025-04-04,691.8
93,130,2025-07-09,1859.55
94,80,2025-02-06,966.84
95,171,2025-02-06,498.08
96,105,2025-01-03,1754.2
97,84,2025-05-17,1992.32
98,104,2025-01-11,1205.05
99,179,2025-05-08,1314.88
100,76,2025-08-30,367.29
101,142,2025-07-06,1286.1
102,33,2025-04-07,1828.0
103,50,2025-04-23,1348.26
104,108,2025-08-12,1027.35
105,171,2025-06-14,2192.75
106,98,2025-11-02,317.34
107,174,2025-05-14,291.69
108,192,2025-09-03,866.0
109,45,2025-06-09,133.58
110,158,2025-09-20,107.28
111,146,2025-07-28,1121.75
112,78,2025-09-29,435.48
113,104,2025-02-05,1490.0
114,141,2025-09-04,1021.64
115,1,2025-02-17,180.38
116,78,2025-08-04,1246.68
117,74,2025-09-02,1028.88
118,54,2025-07-02,279.62
119,111,2025-10-18,1359.95
120,149,2025-09-14,1465.28
121,156,2024-12-14,563.8
122,168,2025-06-05,1074.76
123,83,2025-05-05,2364.0
124,120,2025-06-06,101.01
125,114,2025-08-13,423.12
126,114,2025-04-02,450.84
127,173,2024-12-13,862.18
128,55,2025-11-04,386.32
129,131,2025-06-20,301.48
130,122,2024-12-26,2364.0
131,189,2024-12-06,315.18
132,44,2025-09-30,401.68
133,169,2025-06-13,39.16
134,22,2025-10-29,1147.95
135,73,2025-05-28,1088.7
136,132,2025-01-30,380.64
137,170,2025-06-23,581.58
138,163,2025-06-09,843.26
139,159,2025-01-10,610.52
140,86,2025-01-15,190.09
141,24,2025-03-20,1234.1
142,193,2025-10-10,256.53
143,61,2025-06-03,142.7
144,173,2025-05-03,338.28
145,80,2024-12-28,218.52
146,58,2025-08-04,1996.92
147,51,2025-01-31,39.43
148,38,2025-08-18,803.73
149,7,2025-06-27,236.36
150,12,2025-05-21,619.47
151,63,2024-12-18,438.8
152,122,2025-10-28,1724.36
153,157,2025-05-30,120.23
154,197,2025-05-05,34.24
155,19,2025-09-23,2122.55
156,117,2024-12-04,464.86
157,107,2025-05-08,467.64
158,162,2025-01-03,99.9
159,148,2025-05-31,133.58
160,50,2025-04-23,965.8
161,184,2025-05-09,630.36
162,179,2025-06-20,1423.95
163,99,2024-12-05,246.3
164,127,2025-06-18,1713.1
165,103,2025-05-11,759.36
166,63,2025-08-01,158.94
167,38,2025-09-22,1726.4
168,168,2025-03-12,1359.95
169,177,2025-08-20,123.15
170,2,2024-11-21,467.68
171,193,2025-04-15,315.18
172,198,2025-02-19,307.0
173,28,2025-09-26,376.68
174,200,2024-11-14,691.28
175,109,2025-08-29,2017.5
176,57,2025-02-05,271.88
177,46,2025-06-25,240.44
178,179,2024-12-11,1180.9
179,133,2024-11-30,177.27
180,119,2025-04-26,206.84
181,13,2025-03-26,280.29
182,143,2025-08-12,423.12
183,64,2024-12-07,849.02
184,32,2025-06-11,1883.4
185,117,2024-12-06,835.4
186,35,2025-11-10,271.92
187,119,2025-10-26,665.26
188,171,2024-12-09,510.82
189,136,2025-11-10,644.56
190,144,2025-05-15,424.51
191,153,2024-11-25,1155.96
192,82,2025-03-04,634.4
193,194,2025-04-20,373.72
194,114,2025-01-21,1278.64
195,157,2025-09-07,1117.5
196,185,2025-01-04,423.12
197,130,2025-09-06,751.4
198,110,2025-07-20,1990.92
199,141,2025-08-23,206.49
200,115,2025-07-21,24.67
