payment_id,order_id,method,status,amount
1,1,paypal,pending,1382.56
2,2,credit_card,completed,708.54
3,3,credit_card,completed,45.66
4,4,paypal,failed,0.0
5,5,debit_card,completed,2431.2
6,6,bank_transfer,completed,875.74
7,7,debit_card,pending,918.36
8,8,bank_transfer,failed,0.0
9,9,bank_transfer,completed,641.91
10,10,bank_transfer,failed,0.0
11,11,paypal,completed,497.73
12,12,credit_card,completed,651.56
13,13,paypal,pending,336.76
14,14,bank_transfer,completed,279.62
15,15,bank_transfer,completed,854.38
16,16,credit_card,pending,686.44
17,17,paypal,completed,115.08
18,18,credit_card,completed,1990.92
19,19,bank_transfer,failed,0.0
20,20,credit_card,pending,1131.52
21,21,bank_transfer,completed,581.15
22,22,debit_card,completed,109.26
23,23,bank_transfer,completed,787.95
24,24,credit_card,completed,759.36
25,25,debit_card,completed,423.42
26,26,bank_transfer,pending,1225.76
27,27,bank_transfer,pending,1680.7
28,28,debit_card,completed,2262.2
29,29,paypal,completed,425.04
30,30,bank_transfer,completed,875.74
31,31,credit_card,completed,601.12
32,32,credit_card,completed,437.87
33,33,debit_card,completed,348.69
34,34,paypal,completed,1314.88
35,35,paypal,completed,773.4
36,36,bank_transfer,completed,345.9
37,37,debit_card,failed,0.0
38,38,debit_card,completed,452.92
39,39,debit_card,completed,321.7
40,40,paypal,pending,417.7
41,41,bank_transfer,completed,267.16
42,42,paypal,completed,1409.6
43,43,paypal,pending,457.0
44,44,bank_transfer,completed,1369.8
45,45,bank_transfer,pending,808.7
46,46,paypal,completed,95.43
47,47,bank_transfer,completed,1469.16
48,48,paypal,completed,1754.2
49,49,debit_card,pending,431.09
50,50,debit_card,completed,59.09
51,51,bank_transfer,pending,2262.2
52,52,bank_transfer,completed,252.09
53,53,bank_transfer,completed,379.11
54,54,debit_card,completed,55.88
55,55,credit_card,completed,293.34
56,56,paypal,completed,258.9
57,57,bank_transfer,pending,103.65
58,58,bank_transfer,completed,989.62
59,59,debit_card,completed,342.04
60,60,debit_card,completed,328.72
61,61,paypal,completed,66.6
62,62,bank_transfer,completed,518.85
63,63,paypal,completed,1458.72
64,64,bank_transfer,pending,1926.6
65,65,bank_transfer,failed,0.0
66,66,credit_card,pending,111.76
67,67,debit_card,completed,461.6
68,68,paypal,completed,426.41
69,69,credit_card,failed,0.0
70,70,credit_card,completed,612.76
71,71,credit_card,completed,237.82
72,72,paypal,completed,679.7
73,73,credit_card,pending,745.0
74,74,credit_card,completed,118.29
75,75,paypal,completed,679.55
76,76,debit_card,completed,965.8
77,77,debit_card,completed,342.36
78,78,credit_card,completed,920.92
79,79,bank_transfer,completed,1253.1
80,80,debit_card,completed,965.3
81,81,debit_card,completed,766.23
82,82,paypal,completed,1359.88
83,83,credit_card,completed,224.35
84,84,bank_transfer,pending,870.66
85,85,debit_card,pending,38.44
86,86,paypal,completed,493.64
87,87,paypal,failed,0.0
88,88,bank_transfer,completed,1859.55
89,89,bank_transfer,completed,1400.88
90,90,debit_card,pending,1682.55
91,91,bank_transfer,failed,0.0
92,92,bank_transfer,completed,691.8
93,93,paypal,completed,1859.55
94,94,paypal,failed,0.0
95,95,bank_transfer,completed,498.08
96,96,credit_card,completed,1754.2
97,97,bank_transfer,pending,1992.32
98,98,paypal,pending,1205.05
99,99,debit_card,completed,1314.88
100,100,paypal,completed,367.29
101,101,debit_card,completed,1286.1
102,102,debit_card,completed,1828.0
103,103,credit_card,completed,1348.26
104,104,bank_transfer,completed,1027.35
105,105,paypal,completed,2192.75
106,106,credit_card,completed,317.34
107,107,paypal,pending,291.69
108,108,debit_card,completed,866.0
109,109,paypal,completed,133.58
110,110,paypal,completed,107.28
111,111,paypal,pending,1121.75
112,112,bank_transfer,pending,435.48
113,113,paypal,failed,0.0
114,114,paypal,completed,1021.64
115,115,bank_transfer,pending,180.38
116,116,debit_card,failed,0.0
117,117,debit_card,completed,1028.88
118,118,bank_transfer,pending,279.62
119,119,paypal,failed,0.0
120,120,bank_transfer,completed,1465.28
121,121,credit_card,completed,563.8
122,122,paypal,completed,1074.76
123,123,paypal,completed,2364.0
124,124,debit_card,completed,101.01
125,125,paypal,completed,423.12
126,126,debit_card,pending,450.84
127,127,bank_transfer,completed,862.18
128,128,paypal,pending,386.32
129,129,credit_card,completed,301.48
130,130,credit_card,completed,2364.0
131,131,bank_transfer,completed,315.18
132,132,debit_card,completed,401.68
133,133,debit_card,pending,39.16
134,134,paypal,completed,1147.95
135,135,bank_transfer,completed,1088.7
136,136,debit_card,completed,380.64
137,137,credit_card,pending,581.58
138,138,bank_transfer,pending,843.26
139,139,paypal,pending,610.52
140,140,paypal,completed,190.09
141,141,bank_transfer,completed,1234.1
142,142,paypal,failed,0.0
143,143,paypal,completed,142.7
144,144,paypal,completed,338.28
145,145,paypal,completed,218.52
146,146,credit_card,completed,1996.92
147,147,bank_transfer,pending,39.43
148,148,debit_card,completed,803.73
149,149,credit_card,completed,236.36
150,150,paypal,completed,619.47
151,151,debit_card,completed,438.8
152,152,debit_card,completed,1724.36
153,153,debit_card,completed,120.23
154,154,debit_card,completed,34.24
155,155,debit_card,completed,2122.55
156,156,credit_card,completed,464.86
157,157,debit_card,completed,467.64
158,158,paypal,failed,0.0
159,159,credit_card,completed,133.58
160,160,credit_card,completed,965.8
161,161,paypal,completed,630.36
162,162,debit_card,completed,1423.95
163,163,credit_card,completed,246.3
164,164,credit_card,completed,1713.1
165,165,bank_transfer,completed,759.36
166,166,credit_card,completed,158.94
167,167,paypal,completed,1726.4
168,168,credit_card,completed,1359.95
169,169,debit_card,completed,123.15
170,170,credit_card,pending,467.68
171,171,paypal,completed,315.18
172,172,credit_card,completed,307.0
173,173,bank_transfer,completed,376.68
174,174,bank_transfer,pending,691.28
175,175,bank_transfer,completed,2017.5
176,176,bank_transfer,completed,271.88
177,177,credit_card,completed,240.44
178,178,debit_card,completed,1180.9
179,179,paypal,completed,177.27
180,180,paypal,completed,206.84
181,181,paypal,completed,280.29
182,182,bank_transfer,completed,423.12
183,183,credit_card,completed,849.02
184,184,debit_card,pending,1883.4
185,185,debit_card,completed,835.4
186,186,bank_transfer,completed,271.92
187,187,credit_card,completed,665.26
188,188,paypal,completed,510.82
189,189,paypal,completed,644.56
190,190,bank_transfer,failed,0.0
191,191,credit_card,completed,1155.96
192,192,credit_card,completed,634.4
193,193,paypal,completed,373.72
194,194,credit_card,pending,1278.64
195,195,paypal,completed,1117.5
196,196,bank_transfer,completed,423.12
197,197,bank_transfer,completed,751.4
198,198,credit_card,pending,1990.92
199,199,paypal,failed,0.0
200,200,debit_card,completed,24.67
